review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp,last_updated
REV-000655,ORD-20260226-379164,CUST-10290,REST-SHJ-001,Wow! Just wow! Dal Makhani and Garlic Naan were all fantastic. Garlic Naan was particularly memorable. Can't wait to order again!,5,2026-02-27 22:30:16,2026-07-10 16:41:45
REV-000657,ORD-20260227-375492,CUST-10456,REST-AUH-001,"Hands down the best Gajar Halwa I've ever had! Gajar Halwa, Vegetable Biryani, Palak Paneer, and Chicken Biryani were all prepared beautifully. Fresh and flavorful!",5,2026-02-28 11:23:02,2026-07-10 16:41:45
REV-000596,ORD-20260223-275363,CUST-10480,REST-AUH-001,Incredible meal! Gajar Halwa arrived hot and fresh. The Gajar Halwa was absolutely divine. Highly satisfied!,5,2026-02-28 11:40:43,2026-07-10 16:41:45
REV-000622,ORD-20260225-141883,CUST-10227,REST-SHJ-001,Best Indian food in UAE! Aloo Tikki Chaat and Rasmalai (2 pcs) were incredible. Aloo Tikki Chaat had the perfect balance of spices. Five stars!,5,2026-02-28 11:56:05,2026-07-10 16:41:45
REV-000662,ORD-20260227-675417,CUST-10033,REST-SHJ-001,"Perfect in every way! Naan were all excellent. Naan stood out with its rich, authentic taste.",5,2026-02-28 13:39:33,2026-07-10 16:41:45
REV-000664,ORD-20260227-591389,CUST-10368,REST-DXB-001,"Great food overall. Tandoori Roti were tasty, especially the Tandoori Roti. Would order again!",4,2026-02-28 14:00:45,2026-07-10 16:41:45
REV-000613,ORD-20260224-631039,CUST-10424,REST-DXB-002,Wow! Just wow! Chicken Seekh Kebab were all fantastic. Chicken Seekh Kebab was particularly memorable. Can't wait to order again!,5,2026-02-28 14:13:50,2026-07-10 16:41:45
REV-000666,ORD-20260227-969363,CUST-10218,REST-DXB-002,"Best Indian food in UAE! Fresh Lime Soda, Rasmalai (2 pcs), and Samosa (2 pcs) were incredible. Samosa (2 pcs) had the perfect balance of spices. Five stars!",5,2026-02-28 15:11:44,2026-07-10 16:41:45
REV-000614,ORD-20260224-407624,CUST-10369,REST-DXB-002,"Perfect in every way! Sweet Lassi, Butter Naan, Masala Chai, and Palak Paneer were all excellent. Butter Naan stood out with its rich, authentic taste.",5,2026-02-28 15:52:32,2026-07-10 16:41:45
REV-000615,ORD-20260224-225680,CUST-10061,REST-DXB-002,Disaster! Chicken Seekh Kebab and Masala Chai were all stale. Chicken Seekh Kebab had a weird smell. Completely unacceptable!,1,2026-02-28 16:11:42,2026-07-10 16:41:45
REV-000589,ORD-20260222-835114,CUST-10017,REST-DXB-001,"Good quality food. Kulfi, Naan, Gulab Jamun (2 pcs), Chole Bhature, and Sweet Lassi were nicely done. Gulab Jamun (2 pcs) could have been slightly spicier but still good!",4,2026-02-28 18:35:20,2026-07-10 16:41:45
REV-000606,ORD-20260223-705569,CUST-10445,REST-DXB-001,"Very satisfied! Kulfi, Paneer Tikka, Fish Curry, Chole Bhature, and Fresh Lime Soda were fresh and flavorful. Kulfi was the standout dish.",4,2026-02-28 21:07:46,2026-07-10 16:41:45
REV-000621,ORD-20260225-100688,CUST-10106,REST-DXB-002,"Wow! Just wow! Jeera Rice, Paneer Tikka, and Butter Chicken were all fantastic. Jeera Rice was particularly memorable. Can't wait to order again!",5,2026-03-01 10:52:52,2026-07-10 16:41:45
REV-000584,ORD-20260222-494678,CUST-10203,REST-AUH-001,"Best Indian food in UAE! Gulab Jamun (2 pcs), Samosa (2 pcs), Dal Makhani, and Palak Paneer were incredible. Palak Paneer had the perfect balance of spices. Five stars!",5,2026-03-01 11:56:42,2026-07-10 16:41:45
REV-000610,ORD-20260224-755436,CUST-10359,REST-AUH-002,Pleasant meal! Kulfi arrived warm. Kulfi was tasty though not exceptional. Would order again.,4,2026-03-01 12:49:49,2026-07-10 16:41:45
REV-000660,ORD-20260227-573777,CUST-10393,REST-DXB-002,Really good Chicken Biryani! The Chicken Biryani was delicious. Slight delay in delivery but food quality made up for it.,4,2026-03-01 12:56:50,2026-07-10 16:41:45
REV-000612,ORD-20260224-247723,CUST-10190,REST-AUH-002,Best Indian food in UAE! Fresh Lime Soda and Rasmalai (2 pcs) were incredible. Rasmalai (2 pcs) had the perfect balance of spices. Five stars!,5,2026-03-01 13:58:21,2026-07-10 16:41:45
REV-000635,ORD-20260226-802520,CUST-10272,REST-DXB-001,"Decent food but nothing special. Fresh Lime Soda, Gajar Halwa, and Palak Paneer were okay. Palak Paneer lacked the punch I expected.",3,2026-03-01 14:00:39,2026-07-10 16:41:45
REV-000617,ORD-20260224-528322,CUST-10241,REST-AUH-001,Best Indian food in UAE! Samosa (2 pcs) were incredible. Samosa (2 pcs) had the perfect balance of spices. Five stars!,5,2026-03-01 18:53:33,2026-07-10 16:41:45
REV-000618,ORD-20260224-495457,CUST-10204,REST-SHJ-001,Below expectations. Kulfi were underwhelming. Kulfi was overcooked and dry.,2,2026-03-01 18:53:49,2026-07-10 16:41:45
REV-000684,ORD-20260228-158463,CUST-10169,REST-DXB-001,"Wow! Just wow! Chicken Seekh Kebab, Malai Kofta, and Sweet Lassi were all fantastic. Chicken Seekh Kebab was particularly memorable. Can't wait to order again!",5,2026-03-01 19:12:34,2026-07-10 16:41:45
REV-000630,ORD-20260225-975727,CUST-10453,REST-AUH-001,Terrible experience! Kulfi and Chicken Seekh Kebab were all inedible. Chicken Seekh Kebab was completely burnt. Waste of money!,1,2026-03-01 19:28:39,2026-07-10 16:41:45
REV-000685,ORD-20260228-240351,CUST-10075,REST-DXB-002,"Average experience. Chicken Tikka Masala, Gajar Halwa, Butter Chicken, and Chicken Seekh Kebab were fine but Gajar Halwa was a bit bland. Room for improvement.",3,2026-03-01 19:37:25,2026-07-10 16:41:45
REV-000603,ORD-20260223-371841,CUST-10436,REST-AUH-001,Average experience. Masala Chai and Chicken 65 were fine but Chicken 65 was a bit bland. Room for improvement.,3,2026-03-01 19:54:04,2026-07-10 16:41:45
REV-000605,ORD-20260223-729735,CUST-10141,REST-DXB-001,Average experience. Vegetable Biryani and Chicken Tikka Masala were fine but Chicken Tikka Masala was a bit bland. Room for improvement.,3,2026-03-01 20:57:17,2026-07-10 16:41:45
REV-000653,ORD-20260226-559358,CUST-10470,REST-SHJ-001,"Hands down the best Garlic Naan I've ever had! Garlic Naan, Malai Kofta, Kulfi, and Masala Chai were all prepared beautifully. Fresh and flavorful!",5,2026-03-01 22:18:50,2026-07-10 16:41:45
REV-000678,ORD-20260227-240302,CUST-10450,REST-SHJ-001,"Great food overall. Lamb Rogan Josh, Chicken Biryani, and Malai Kofta were tasty, especially the Chicken Biryani. Would order again!",4,2026-03-01 22:36:25,2026-07-10 16:41:45
REV-000620,ORD-20260225-859300,CUST-10118,REST-SHJ-001,"Hands down the best Palak Paneer I've ever had! Fish Curry, Sweet Lassi, Palak Paneer, Gulab Jamun (2 pcs), and Aloo Tikki Chaat were all prepared beautifully. Fresh and flavorful!",5,2026-03-02 10:33:40,2026-07-10 16:41:45
REV-000656,ORD-20260227-944656,CUST-10073,REST-AUH-001,Really good Gulab Jamun (2 pcs)! The Gulab Jamun (2 pcs) was delicious. Slight delay in delivery but food quality made up for it.,4,2026-03-02 11:17:37,2026-07-10 16:41:45
REV-000608,ORD-20260224-379642,CUST-10062,REST-SHJ-001,Very satisfied! Fish Curry and Chicken Tikka Masala were fresh and flavorful. Chicken Tikka Masala was the standout dish.,4,2026-03-02 11:48:55,2026-07-10 16:41:45
REV-000623,ORD-20260225-994421,CUST-10146,REST-DXB-001,"Worst food ever! Aloo Tikki Chaat, Naan, Rasmalai (2 pcs), Masala Chai, and Lamb Rogan Josh were all wrong. Aloo Tikki Chaat made me sick. Never ordering again!",1,2026-03-02 12:23:28,2026-07-10 16:41:45
REV-000665,ORD-20260227-372145,CUST-10412,REST-AUH-001,"Not good. Naan, Tandoori Roti, Dal Makhani, and Gulab Jamun (2 pcs) arrived late and cold. Gulab Jamun (2 pcs) had barely any flavor. Poor quality.",2,2026-03-02 14:55:26,2026-07-10 16:41:45
REV-000627,ORD-20260225-220453,CUST-10216,REST-AUH-001,"Perfect in every way! Kulfi, Garlic Naan, and Paneer Tikka were all excellent. Kulfi stood out with its rich, authentic taste.",5,2026-03-02 15:55:02,2026-07-10 16:41:45
REV-000681,ORD-20260228-272070,CUST-10352,REST-AUH-002,"Terrible experience! Malai Kofta, Fresh Lime Soda, Lamb Rogan Josh, Mango Lassi, and Jeera Rice were all inedible. Lamb Rogan Josh was completely burnt. Waste of money!",1,2026-03-02 16:14:47,2026-07-10 16:41:45
REV-000682,ORD-20260228-648868,CUST-10000,REST-DXB-002,Wow! Just wow! Rasmalai (2 pcs) and Gulab Jamun (2 pcs) were all fantastic. Gulab Jamun (2 pcs) was particularly memorable. Can't wait to order again!,5,2026-03-02 16:24:07,2026-07-10 16:41:45
REV-000669,ORD-20260227-560934,CUST-10453,REST-AUH-001,"Outstanding experience! The Chicken Biryani, Samosa (2 pcs), Butter Naan, and Naan exceeded all expectations. Butter Naan was the star of the meal. Will definitely order again!",5,2026-03-02 16:43:22,2026-07-10 16:41:45
REV-000644,ORD-20260226-227351,CUST-10270,REST-AUH-001,"Wow! Just wow! Chole Bhature, Dal Makhani, and Butter Chicken were all fantastic. Chole Bhature was particularly memorable. Can't wait to order again!",5,2026-03-02 17:18:55,2026-07-10 16:41:45
REV-000645,ORD-20260226-838957,CUST-10300,REST-AUH-001,"Perfect in every way! Naan were all excellent. Naan stood out with its rich, authentic taste.",5,2026-03-02 17:20:27,2026-07-10 16:41:45
REV-000616,ORD-20260224-568089,CUST-10369,REST-DXB-002,Absolutely amazing Malai Kofta and Masala Chai! The Masala Chai was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-03-02 17:50:19,2026-07-10 16:41:45
REV-000599,ORD-20260223-768905,CUST-10294,REST-AUH-002,"Best Indian food in UAE! Vegetable Biryani, Paneer Butter Masala, Kulfi, and Mango Lassi were incredible. Vegetable Biryani had the perfect balance of spices. Five stars!",5,2026-03-02 18:09:14,2026-07-10 16:41:45
REV-000683,ORD-20260228-716756,CUST-10496,REST-AUH-002,Average experience. Chicken Biryani and Chole Bhature were fine but Chicken Biryani was a bit bland. Room for improvement.,3,2026-03-02 18:42:36,2026-07-10 16:41:45
REV-000632,ORD-20260225-179032,CUST-10065,REST-AUH-002,"Pleasant meal! Tandoori Roti, Chicken Biryani, Chole Bhature, and Kulfi arrived warm. Tandoori Roti was tasty though not exceptional. Would order again.",4,2026-03-02 20:10:54,2026-07-10 16:41:45
REV-000652,ORD-20260226-217370,CUST-10474,REST-SHJ-001,"Hands down the best Fresh Lime Soda I've ever had! Aloo Tikki Chaat, Chicken Seekh Kebab, Fish Curry, Vegetable Biryani, and Fresh Lime Soda were all prepared beautifully. Fresh and flavorful!",5,2026-03-02 21:43:43,2026-07-10 16:41:45
REV-000704,ORD-20260301-212937,CUST-10078,REST-AUH-001,"Great food overall. Sweet Lassi, Paneer Tikka, Garlic Naan, Naan, and Vegetable Biryani were tasty, especially the Sweet Lassi. Would order again!",4,2026-03-02 22:21:11,2026-07-10 16:41:45
REV-000607,ORD-20260224-760255,CUST-10240,REST-DXB-002,"Very satisfied! Butter Chicken, Malai Kofta, and Fish Curry were fresh and flavorful. Malai Kofta was the standout dish.",4,2026-03-03 10:33:18,2026-07-10 16:41:45
REV-000658,ORD-20260227-313249,CUST-10335,REST-SHJ-001,"Perfect in every way! Gajar Halwa, Fish Curry, and Malai Kofta were all excellent. Fish Curry stood out with its rich, authentic taste.",5,2026-03-03 12:44:02,2026-07-10 16:41:45
REV-000659,ORD-20260227-571053,CUST-10470,REST-DXB-001,"Wow! Just wow! Fresh Lime Soda, Mango Lassi, and Naan were all fantastic. Mango Lassi was particularly memorable. Can't wait to order again!",5,2026-03-03 12:50:01,2026-07-10 16:41:45
REV-000663,ORD-20260227-317730,CUST-10305,REST-DXB-001,"Mixed feelings. Gulab Jamun (2 pcs), Fish Curry, Chicken Seekh Kebab, and Gajar Halwa were acceptable. Fish Curry was decent but portion was small for the price.",3,2026-03-03 13:46:21,2026-07-10 16:41:45
REV-000624,ORD-20260225-324970,CUST-10021,REST-AUH-002,"Outstanding experience! The Rasmalai (2 pcs), Gulab Jamun (2 pcs), Chicken Tikka Masala, Paneer Tikka, and Sweet Lassi exceeded all expectations. Rasmalai (2 pcs) was the star of the meal. Will definitely order again!",5,2026-03-03 15:10:37,2026-07-10 16:41:45
REV-000695,ORD-20260301-205807,CUST-10174,REST-DXB-002,"Exceptional quality! Ordered Fish Curry, Dal Makhani, Chole Bhature, and Butter Naan and everything was delicious. The Dal Makhani melted in my mouth. Perfect!",5,2026-03-03 15:15:06,2026-07-10 16:41:45
REV-000626,ORD-20260225-261991,CUST-10420,REST-AUH-001,"Best Indian food in UAE! Malai Kofta, Kulfi, and Rasmalai (2 pcs) were incredible. Rasmalai (2 pcs) had the perfect balance of spices. Five stars!",5,2026-03-03 15:21:57,2026-07-10 16:41:45
REV-000697,ORD-20260301-836211,CUST-10284,REST-DXB-001,"Perfect in every way! Samosa (2 pcs) were all excellent. Samosa (2 pcs) stood out with its rich, authentic taste.",5,2026-03-03 15:40:02,2026-07-10 16:41:45
REV-000672,ORD-20260227-786022,CUST-10375,REST-AUH-001,"Really good Rasmalai (2 pcs), Lamb Rogan Josh, Palak Paneer, Garlic Naan, and Masala Chai! The Rasmalai (2 pcs) was delicious. Slight delay in delivery but food quality made up for it.",4,2026-03-03 17:54:44,2026-07-10 16:41:45
REV-000699,ORD-20260301-245699,CUST-10451,REST-AUH-001,Hands down the best Malai Kofta I've ever had! Malai Kofta and Chicken Seekh Kebab were all prepared beautifully. Fresh and flavorful!,5,2026-03-03 18:00:46,2026-07-10 16:41:45
REV-000646,ORD-20260226-142450,CUST-10123,REST-DXB-002,Mixed feelings. Dal Makhani were acceptable. Dal Makhani was decent but portion was small for the price.,3,2026-03-03 18:17:04,2026-07-10 16:41:45
REV-000701,ORD-20260301-838862,CUST-10271,REST-DXB-002,"Hands down the best Fresh Lime Soda I've ever had! Paneer Butter Masala, Fresh Lime Soda, and Gajar Halwa were all prepared beautifully. Fresh and flavorful!",5,2026-03-03 19:44:50,2026-07-10 16:41:45
REV-000711,ORD-20260302-846411,CUST-10092,REST-AUH-001,Absolutely amazing Vegetable Biryani and Sweet Lassi! The Vegetable Biryani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-03-03 20:08:12,2026-07-10 16:41:45
REV-000677,ORD-20260227-727377,CUST-10014,REST-AUH-002,Outstanding experience! The Butter Chicken exceeded all expectations. Butter Chicken was the star of the meal. Will definitely order again!,5,2026-03-03 21:49:19,2026-07-10 16:41:45
REV-000654,ORD-20260226-304008,CUST-10328,REST-AUH-002,It was okay. Samosa (2 pcs) arrived lukewarm. Samosa (2 pcs) tasted fine but could be better.,3,2026-03-03 22:23:26,2026-07-10 16:41:45
REV-000633,ORD-20260226-205463,CUST-10084,REST-SHJ-001,"Worst food ever! Butter Chicken, Chicken Biryani, and Fresh Lime Soda were all wrong. Chicken Biryani made me sick. Never ordering again!",1,2026-03-04 12:12:07,2026-07-10 16:41:45
REV-000694,ORD-20260301-461080,CUST-10248,REST-SHJ-001,Disaster! Mango Lassi were all stale. Mango Lassi had a weird smell. Completely unacceptable!,1,2026-03-04 13:14:25,2026-07-10 16:41:45
REV-000637,ORD-20260226-780383,CUST-10477,REST-DXB-001,"Great food overall. Masala Chai were tasty, especially the Masala Chai. Would order again!",4,2026-03-04 15:11:21,2026-07-10 16:41:45
REV-000625,ORD-20260225-610481,CUST-10035,REST-SHJ-001,"Really good Malai Kofta, Kulfi, Butter Naan, and Gulab Jamun (2 pcs)! The Malai Kofta was delicious. Slight delay in delivery but food quality made up for it.",4,2026-03-04 15:12:16,2026-07-10 16:41:45
REV-000680,ORD-20260228-604587,CUST-10198,REST-AUH-002,"Mixed feelings. Butter Naan, Chicken Tikka Masala, and Lamb Rogan Josh were acceptable. Chicken Tikka Masala was decent but portion was small for the price.",3,2026-03-04 15:24:36,2026-07-10 16:41:45
REV-000639,ORD-20260226-551930,CUST-10281,REST-SHJ-001,Incredible meal! Mango Lassi arrived hot and fresh. The Mango Lassi was absolutely divine. Highly satisfied!,5,2026-03-04 15:39:47,2026-07-10 16:41:45
REV-000724,ORD-20260303-740844,CUST-10029,REST-SHJ-001,Best Indian food in UAE! Mango Lassi and Malai Kofta were incredible. Malai Kofta had the perfect balance of spices. Five stars!,5,2026-03-04 16:30:02,2026-07-10 16:41:45
REV-000647,ORD-20260226-855293,CUST-10099,REST-AUH-001,"Incredible meal! Fresh Lime Soda, Fish Curry, Aloo Tikki Chaat, Vegetable Biryani, and Sweet Lassi arrived hot and fresh. The Fresh Lime Soda was absolutely divine. Highly satisfied!",5,2026-03-04 18:33:38,2026-07-10 16:41:45
REV-000673,ORD-20260227-225964,CUST-10217,REST-AUH-002,Not good. Chicken Tikka Masala arrived late and cold. Chicken Tikka Masala had barely any flavor. Poor quality.,2,2026-03-04 18:53:09,2026-07-10 16:41:45
REV-000674,ORD-20260227-213879,CUST-10193,REST-AUH-002,Solid experience. Garlic Naan and Chole Bhature were well-prepared. Garlic Naan had great flavor. Minor issues with packaging.,4,2026-03-04 18:55:05,2026-07-10 16:41:45
REV-000675,ORD-20260227-303515,CUST-10283,REST-DXB-001,Incredible meal! Gulab Jamun (2 pcs) and Paneer Butter Masala arrived hot and fresh. The Gulab Jamun (2 pcs) was absolutely divine. Highly satisfied!,5,2026-03-04 19:40:26,2026-07-10 16:41:45
REV-000686,ORD-20260228-237036,CUST-10389,REST-AUH-002,"Exceptional quality! Ordered Jeera Rice, Garlic Naan, Lamb Rogan Josh, and Mango Lassi and everything was delicious. The Jeera Rice melted in my mouth. Perfect!",5,2026-03-04 19:59:50,2026-07-10 16:41:45
REV-000676,ORD-20260227-168925,CUST-10397,REST-DXB-002,"Unsatisfactory. Malai Kofta, Naan, and Chicken Biryani were not fresh. Naan tasted reheated. Won't order again.",2,2026-03-04 20:52:26,2026-07-10 16:41:45
REV-000689,ORD-20260228-335976,CUST-10262,REST-DXB-002,It was okay. Fish Curry and Gajar Halwa arrived lukewarm. Fish Curry tasted fine but could be better.,3,2026-03-04 21:58:15,2026-07-10 16:41:45
REV-000691,ORD-20260301-702865,CUST-10242,REST-DXB-001,"Not good. Fish Curry, Garlic Naan, and Dal Makhani arrived late and cold. Dal Makhani had barely any flavor. Poor quality.",2,2026-03-05 10:25:46,2026-07-10 16:41:45
REV-000716,ORD-20260303-514704,CUST-10262,REST-DXB-002,Disappointed with Chicken Tikka Masala. Chicken Tikka Masala was cold when it arrived. Not worth the money.,2,2026-03-05 11:59:54,2026-07-10 16:41:45
REV-000717,ORD-20260303-599592,CUST-10424,REST-SHJ-001,Outstanding experience! The Kulfi and Chicken 65 exceeded all expectations. Kulfi was the star of the meal. Will definitely order again!,5,2026-03-05 12:14:11,2026-07-10 16:41:45
REV-000661,ORD-20260227-365639,CUST-10263,REST-AUH-001,Best Indian food in UAE! Chole Bhature and Rasmalai (2 pcs) were incredible. Rasmalai (2 pcs) had the perfect balance of spices. Five stars!,5,2026-03-05 13:22:45,2026-07-10 16:41:45
REV-000636,ORD-20260226-870176,CUST-10490,REST-SHJ-001,"Perfect in every way! Dal Makhani, Paneer Tikka, Rasmalai (2 pcs), Lamb Rogan Josh, and Tandoori Roti were all excellent. Lamb Rogan Josh stood out with its rich, authentic taste.",5,2026-03-05 14:48:05,2026-07-10 16:41:45
REV-000667,ORD-20260227-624714,CUST-10006,REST-DXB-002,Outstanding experience! The Butter Chicken exceeded all expectations. Butter Chicken was the star of the meal. Will definitely order again!,5,2026-03-05 15:22:51,2026-07-10 16:41:45
REV-000668,ORD-20260227-443943,CUST-10211,REST-AUH-001,"Mediocre. Vegetable Biryani, Fresh Lime Soda, and Palak Paneer were fine but forgettable. Palak Paneer didn't stand out.",3,2026-03-05 15:43:59,2026-07-10 16:41:45
